"","stationId","stationName","latitude","longitude","hires"
"1",195,"Liberty St & Broadway",40.70905623,-74.01043382,2
"2",254,"W 11 St & 6 Ave",40.73532427,-73.99800419,1
"3",268,"Howard St & Centre St",40.71910537,-73.99973337,2
"4",327,"Vesey Pl & River Terrace",40.7153379,-74.01658354,6
"5",355,"Bayard St & Baxter St",40.71602118,-73.99974372,1
"6",358,"Christopher St & Greenwich St",40.73291553,-74.00711384,2
"7",459,"W 20 St & 11 Ave",40.746745,-74.007756,1
"8",525,"W 34 St & 11 Ave",40.75594159,-74.0021163,1
"9",3002,"South End Ave & Liberty St",40.711512,-74.015756,5
"10",3183,"Exchange Place",40.7162469,-74.0334588,526
"11",3184,"Paulus Hook",40.7141454,-74.0335519,874
"12",3185,"City Hall",40.7177325,-74.043845,1104
"13",3186,"Grove St PATH",40.7195861164717,-74.0431174635887,3300
"14",3187,"Warren St",40.7211236,-74.03805095,1172
"15",3191,"Union St",40.7182113,-74.0836394,81
"16",3192,"Liberty Light Rail",40.7112423,-74.0557013,1404
"17",3193,"Lincoln Park",40.7246050998869,-74.0784059464931,340
"18",3194,"McGinley Square",40.7253399253558,-74.0676221251488,290
"19",3195,"Sip Ave",40.7307426253066,-74.0637838840485,1195
"20",3196,"Riverview Park",40.7443187,-74.0439909,197
"21",3198,"Heights Elevator",40.7487159453802,-74.0404433012009,204
"22",3199,"Newport Pkwy",40.7287448,-74.0321082,1477
"23",3201,"Dey St",40.737711,-74.066921,115
"24",3202,"Newport PATH",40.7272235,-74.0337589,1887
"25",3203,"Hamilton Park",40.727595966,-74.044247311,1615
"26",3205,"JC Medical Center",40.7165397809919,-74.0496379137039,941
"27",3206,"Hilltop",40.7311689,-74.0575736,224
"28",3207,"Oakland Ave",40.7376037,-74.0524783,160
"29",3209,"Brunswick St",40.7241765,-74.0506564,577
"30",3210,"Pershing Field",40.742677141,-74.051788633,325
"31",3211,"Newark Ave",40.72152515,-74.046304543,1252
"32",3212,"Christ Hospital",40.734785818,-74.050443636,105
"33",3213,"Van Vorst Park",40.71848892,-74.047726625,941
"34",3214,"Essex Light Rail",40.7127742,-74.0364857,514
"35",3220,"5 Corners Library",40.7349610200095,-74.0595030784607,213
"36",3225,"Baldwin at Montgomery",40.7236589,-74.0641943,266
"37",3258,"W 27 St & 10 Ave",40.7501815632568,-74.0021842718124,1
"38",3267,"Morris Canal",40.7124188237569,-74.0385255217552,905
"39",3268,"Lafayette Park",40.7134638266919,-74.0628585219383,200
"40",3269,"Brunswick & 6th",40.7260117296463,-74.0503889322281,458
"41",3270,"Jersey & 6th St",40.7252891078113,-74.0455716848373,502
"42",3272,"Jersey & 3rd",40.7233315864644,-74.0459525585174,826
"43",3273,"Manila & 1st",40.72165072488,-74.0428841114044,700
"44",3275,"Columbus Drive",40.7183551982321,-74.0389144420624,783
"45",3276,"Marin Light Rail",40.7145840353589,-74.042817056179,1724
"46",3277,"Communipaw & Berry Lane",40.7143583687043,-74.0666109323502,162
"47",3278,"Monmouth and 6th",40.725685483629,-74.0487903356552,441
"48",3279,"Dixon Mills",40.7216301426384,-74.0499678254128,414
"49",3280,"Astor Place",40.719282200707,-74.071261882782,192
"50",3281,"Leonard Gordon Park",40.7459099663156,-74.0572714805603,75
"51",3426,"JCBS Depot",40.7096508336406,-74.0686011314392,1
"52",3435,"Grand St & Elizabeth St",40.718822,-73.99596,1
"53",3481,"York St",40.71649,-74.04105,300
"54",3483,"Montgomery St",40.71942,-74.05099,567
"55",3541,"Amsterdam Ave & W 125 St",40.813358,-73.956461,1
"56",3638,"Washington St",40.7242941,-74.0354826,1021
"57",3639,"Harborside",40.7192517,-74.034234,1676
"58",3640,"Journal Square",40.73367,-74.0625,385
"59",3677,"Glenwood Ave",40.7275514673001,-74.0710607171059,78
"60",3678,"Fairmount Ave",40.7257261374256,-74.0719592571259,132
"61",3679,"Bergen Ave",40.722103786686,-74.0714550018311,139
"62",3681,"Grand St",40.7151776773203,-74.0376833081245,745
"63",3694,"Jackson Square",40.71113,-74.0789,54
"64",3791,"Hoboken Ave at Monmouth St",40.7352083804536,-74.0469637513161,206
"65",3792,"Columbus Dr at Exchange Pl",40.71687,-74.03281,735
