"","stationId","stationName","latitude","longitude","totalHires","manHires","womanHires"
"274","3242","Schermerhorn St & Court St",40.6910292567797,-73.991833627224,2739,1588,987
"275","515","W 43 St & 10 Ave",40.76009437,-73.99461843,2701,2048,572
"276","473","Rivington St & Chrystie St",40.72110063,-73.9919254,2699,1742,804
"277","3402","Court St & State St",40.6902375,-73.99203074,2677,1515,1056
"278","3154","E 77 St & 3 Ave",40.77314236,-73.95856158,2594,1880,671
"279","243","Fulton St & Rockwell Pl",40.688226,-73.979382,2579,1691,790
"280","3378","E 76 St & Park Ave",40.773763,-73.96222088,2532,1959,506
"281","3136","5 Ave & E 63 St",40.766368,-73.971518,2513,1785,564
"282","346","Bank St & Hudson St",40.73652889,-74.00618026,2509,1720,692
"283","3709","W 15 St & 6 Ave",40.7380461424828,-73.996429592371,2489,1736,664
"284","3798","W 40 St & 5 Ave",40.75227,-73.98208,2489,1918,485
"285","3382","Carroll St & Smith St",40.680611,-73.99475825,2476,1582,712
"286","3418","Plaza St West & Flatbush Ave",40.6750207,-73.97111473,2474,1525,774
"287","3107","Bedford Ave & Nassau Ave",40.72311651,-73.95212324,2459,1682,668
"288","310","State St & Smith St",40.68926942,-73.98912867,2435,1651,719
"289","3126","44 Dr & Jackson Ave",40.74718234,-73.9432635,2433,1772,531
"290","3747","E 84 St & 3 Ave",40.7775537429889,-73.9551275968552,2411,1604,719
"291","274","Lafayette Ave & Fort Greene Pl",40.68691865,-73.976682,2409,1588,682
"292","3376","E 65 St & 2 Ave",40.7647185194434,-73.962220698595,2394,1486,776
"293","3282","5 Ave & E 88 St",40.78307,-73.95939,2356,1203,748
"294","3593","31 St & Broadway",40.761584,-73.925921,2355,1568,686
"295","3372","E 74 St & 1 Ave",40.7689738,-73.95482273,2332,1610,676
"296","3555","28 St & 41 Ave",40.751047,-73.93797,2311,1771,424
"297","3668","Leonard St & Nassau Ave",40.7239567849954,-73.9498436450958,2300,1534,675
"298","3314","W 95 St & Broadway",40.7937704,-73.971888,2298,1816,325
"299","394","E 9 St & Avenue C",40.72521311,-73.97768752,2288,1572,633
"300","3143","5 Ave & E 78 St",40.7763214218227,-73.9642739295959,2270,1336,749
"301","313","Washington Ave & Park Ave",40.69610226,-73.96751037,2264,1409,742
"302","3508","St Nicholas Ave & Manhattan Ave",40.809725,-73.953149,2239,1670,489
"303","3584","Eastern Pkwy & Franklin Ave",40.6707767,-73.9576801,2238,1675,508
"304","3165","Central Park West & W 72 St",40.7757937668367,-73.9762057363987,2213,1492,454
"305","150","E 2 St & Avenue C",40.7208736,-73.98085795,2211,1314,835
"306","242","Carlton Ave & Flushing Ave",40.697787,-73.973736,2186,1584,503
"307","3101","N 12 St & Bedford Ave",40.72079821,-73.95484712,2164,1248,823
"308","423","W 54 St & 9 Ave",40.76584941,-73.98690506,2131,1510,498
"309","3697","W 64 St & Thelonious Monk Circle",40.7751595343424,-73.9891869574785,2116,1483,582
"310","248","Laight St & Hudson St",40.72185379,-74.00771779,2101,1456,568
"311","3295","Central Park W & W 96 St",40.79127,-73.964839,2088,1155,813
"312","3733","Avenue C & E 18 St",40.730563,-73.973984,2082,1700,322
"313","3718","E 11 St & Avenue B",40.7274642069239,-73.9795041829348,2081,1443,562
"314","509","9 Ave & W 22 St",40.7454973,-74.00197139,2052,1473,512
"315","481","S 3 St & Bedford Ave",40.71260486,-73.96264403,2048,1233,686
"316","389","Broadway & Berry St",40.71044554,-73.96525063,2047,1396,570
"317","241","DeKalb Ave & S Portland Ave",40.68981035,-73.97493121,2028,1359,578
"318","3236","W 42 St & Dyer Ave",40.7589848139963,-73.9937996864319,2021,1440,471
"319","3130","21 St & Queens Plaza North",40.75325964,-73.94335788,2006,1382,512
"320","3420","Douglass St & 3 Ave",40.6802133,-73.98432695,2003,1296,641
"321","398","Atlantic Ave & Furman St",40.69165183,-73.9999786,1974,1025,753
"322","3363","E 102 St & Park Ave",40.7904828,-73.95033068,1972,1345,583
"323","238","Bank St & Washington St",40.7361967,-74.00859207,1971,1212,669
"324","3336","E 97 St & Madison Ave",40.787801,-73.953559,1958,1224,682
"325","308","St James Pl & Oliver St",40.71307916,-73.99851193,1948,1343,500
"326","3175","W 70 St & Amsterdam Ave",40.77748046,-73.98288594,1947,1327,571
"327","3737","Stanton St & Norfolk St",40.720747,-73.986274,1934,1152,672
"328","3615","44 Dr & 21 St",40.748,-73.9460927,1921,1526,351
"329","302","Avenue D & E 3 St",40.72082834,-73.97793172,1919,909,940
"330","3628","Lenox Ave & W 117 St",40.8025566,-73.9490782,1919,1267,567
"331","369","Washington Pl & 6 Ave",40.73224,-74.00026,1914,1395,454
"332","3335","Union St & 4 Ave",40.6772744,-73.98282002,1907,1268,547
"333","410","Suffolk St & Stanton St",40.72066442,-73.98517977,1902,1278,508
"334","3469","India St & West St",40.7318140172097,-73.9599502086639,1901,1239,602
"335","3414","Bergen St & Flatbush Ave",40.6809447234773,-73.9756733179092,1896,1290,481
"336","3110","Meserole Ave & Manhattan Ave",40.72708584,-73.95299117,1883,1326,468
"337","3096","Union Ave & N 12 St",40.71924,-73.95242,1874,1232,557
"338","3734","E 58 St &  1 Ave (NW Corner)",40.759125,-73.962658,1860,1449,335
"339","3087","Metropolitan Ave & Meeker Ave",40.71413311,-73.95234386,1842,1129,617
"340","3360","Amsterdam Ave & W 79 St",40.7829391,-73.9786517,1838,1124,595
"341","250","Lafayette St & Jersey St",40.72456,-73.99565,1832,1309,487
"342","3749","Lexington Ave & E 36 St",40.7475739589548,-73.9788007736206,1832,1393,384
"343","3572","34 Ave & 38 St",40.756913,-73.921631,1813,1309,473
"344","411","E 6 St & Avenue D",40.72228087,-73.97668709,1803,1187,541
"345","364","Lafayette Ave & Classon Ave",40.68900443,-73.96023854,1799,1179,559
"346","3374","Central Park North & Adam Clayton Powell Blvd",40.799484,-73.955613,1794,1090,470
"347","3064","Myrtle Ave & Lewis Ave",40.69681963,-73.93756926,1793,1115,561
"348","3379","E 103 St & Lexington Ave",40.7903051,-73.94755757,1790,1267,414
"349","3346","Berkeley Pl & 7 Ave",40.6751468387098,-73.9752320945263,1782,965,675
"350","502","Henry St & Grand St",40.714215,-73.981346,1761,1062,659
"351","3453","Devoe St & Lorimer St",40.7133522622288,-73.9491033554077,1757,1055,660
"352","343","Clinton Ave & Flushing Ave",40.69794,-73.96986848,1746,1008,640
"353","3301","Columbus Ave & W 95 St",40.7919557,-73.968087,1744,1237,454
"354","282","Kent Ave & S 11 St",40.7076449441757,-73.9684152603149,1741,1108,496
"355","464","E 56 St & 3 Ave",40.75935,-73.9676,1723,1491,207
"356","3139","E 72 St & Park Ave",40.7711828754066,-73.9640942215919,1708,1232,400
"357","3518","Lenox Ave & W 126 St",40.808442,-73.9452087,1688,1126,433
"358","3125","45 Rd & 11 St",40.74708586,-73.94977234,1687,1294,360
"359","3305","E 91 St & 2 Ave",40.7811222993417,-73.9496558904648,1678,1098,528
"360","3109","Banker St & Meserole Ave",40.72606,-73.95621,1677,1080,482
"361","3458","W 55 St & 6 Ave",40.763093872708,-73.9783501625061,1677,1393,268
"362","3113","Greenpoint Ave & Manhattan Ave",40.73026,-73.95394,1670,1141,468
"363","3296","E 93 St & 2 Ave",40.7824541752799,-73.9489196240902,1657,1036,551
"364","3168","Central Park West & W 85 St",40.78472675,-73.96961715,1644,1001,465
"365","3408","Congress St & Clinton St",40.6881529,-73.99520919,1638,1085,482
"366","3787","Dock 72 Way & Market St",40.69985,-73.97141,1631,1024,560
"367","3283","W 89 St & Columbus Ave",40.7882213,-73.97041561,1630,1027,535
"368","3118","McGuinness Blvd & Eagle St",40.73555,-73.95284,1624,1167,398
"369","342","Columbia St & Rivington St",40.71739973,-73.98016555,1624,1100,483
"370","399","Lafayette Ave & St James Pl",40.68851534,-73.9647628,1622,1274,314
"371","295","Pike St & E Broadway",40.71406667,-73.99293911,1621,1087,459
"372","3701","Cliff St & Fulton St",40.708317943664,-74.0050408244133,1618,1309,279
"373","341","Stanton St & Mangin St",40.71782143,-73.97628939,1617,1015,546
"374","340","Madison St & Clinton St",40.71269042,-73.98776323,1616,888,591
"375","261","Johnson St & Gold St",40.69474881,-73.98362464,1614,1182,381
"376","349","Rivington St & Ridge St",40.71850211,-73.98329859,1599,1031,481
"377","3809","W 55 St & 6 Ave",40.7632,-73.97846,1597,1321,213
"378","2022","E 60 St & York Ave",40.759107,-73.959223,1595,1083,459
"379","3108","Nassau Ave & Russell St",40.72557,-73.94434,1572,1116,367
"380","471","Grand St & Havemeyer St",40.71286844,-73.95698119,1565,837,655
"381","3151","E 81 St & York Ave",40.7728384,-73.94989233,1559,1093,438
"382","3398","Smith St & 9 St",40.6746957,-73.99785768,1558,941,513
"383","3692","5 St & Market St",40.6999974843885,-73.9744012802839,1546,1258,253
"384","3131","E 68 St & 3 Ave",40.7671284034954,-73.9622461795807,1542,1162,343
"385","3170","W 84 St & Columbus Ave",40.78499979,-73.97283406,1542,1039,414
"386","3423","West Drive & Prospect Park West",40.6610633719006,-73.9794525504112,1542,762,638
"387","3135","E 75 St & 3 Ave",40.77112927,-73.95772297,1539,914,584
"388","419","Carlton Ave & Park Ave",40.69580705,-73.97355569,1538,1095,387
"389","3293","W 92 St & Broadway",40.7921,-73.9739,1524,1009,463
"390","298","3 Ave & Schermerhorn St",40.68683208,-73.9796772,1522,1059,389
"391","3249","Verona Pl & Fulton St",40.6803560840434,-73.9476791024208,1520,910,558
"392","3161","W 76 St & Columbus Ave",40.7801839724239,-73.9772853255272,1517,962,518
"393","406","Hicks St & Montague St",40.69512845,-73.99595065,1504,882,526
"394","3699","W 50 St & 9 Ave",40.7636046779586,-73.9891795814037,1500,1206,250
"395","247","Perry St & Bleecker St",40.73535,-74.00483,1496,1066,372
"396","3356","Amsterdam Ave & W 66 St",40.7746671,-73.98470567,1488,1043,402
"397","82","St James Pl & Pearl St",40.71117416,-74.00016545,1479,844,505
"398","3294","E 91 St & Park Ave",40.7835016,-73.955327,1477,1052,372
"399","2009","Catherine St & Monroe St",40.71117444,-73.99682619,1455,943,449
"400","414","Pearl St & Anchorage Pl",40.70281858,-73.98765762,1452,1040,337
"401","3116","Huron St & Franklin St",40.73266,-73.95826,1450,959,432
"402","3441","10 Hudson Yards",40.752957,-74.00264,1443,1181,203
"403","3171","Amsterdam Ave & W 82 St",40.78524672,-73.97667321,1439,1020,310
"404","3146","E 81 St & 3 Ave",40.77573034,-73.9567526,1425,820,539
"405","3359","E 68 St & Madison Ave",40.7691572,-73.96703464,1419,972,404
"406","3351","E 102 St & 1 Ave",40.7869946,-73.94164802,1416,837,488
"407","3124","46 Ave & 5 St",40.74731,-73.95451,1415,1047,322
"408","3231","E 67 St & Park Ave",40.7678008014813,-73.9659208059311,1413,1040,346
"409","3723","Cadman Plaza E & Johnson St",40.695317277669,-73.9901572465897,1386,910,374
"410","3419","Douglass St & 4 Ave",40.6792788,-73.98154004,1384,881,455
"411","331","Pike St & Monroe St",40.71173107,-73.99193043,1375,843,474
"412","3504","E 123 St & Lexington Ave",40.8029263,-73.9379,1373,916,333
"413","3576","Park Pl & Vanderbilt Ave",40.6767,-73.969024,1366,794,514
"414","3166","Riverside Dr & W 72 St",40.7805779901033,-73.9856243133545,1355,953,349
"415","3080","S 4 St & Rodney St",40.70934,-73.95608,1354,726,584
"416","3637","Fulton St & Waverly Ave",40.6832386546034,-73.9659959077835,1350,923,384
"417","3115","India St & Manhattan Ave",40.73232194,-73.9550858,1348,884,436
"418","3349","Grand Army Plaza & Plaza St West",40.6729679,-73.97087984,1334,614,645
"419","3085","Roebling St & N 4 St",40.71469,-73.95739,1326,712,536
"420","157","Henry St & Atlantic Ave",40.69089272,-73.99612349,1320,924,344
"421","3502","Lexington Ave & E 111 St",40.7954121,-73.9441232,1320,787,497
"422","3312","1 Ave & E 94 St",40.7817212,-73.94594,1317,850,417
"423","3534","Frederick Douglass Blvd & W 117 St",40.805159,-73.954692,1313,913,298
"424","3539","W 116 St & Amsterdam Ave",40.8067581,-73.9607082,1313,841,418
"425","3384","Smith St & 3 St",40.6787242,-73.99599099,1306,776,443
"426","144","Nassau St & Navy St",40.69839895,-73.98068914,1303,993,258
"427","3304","6 Ave & 9 St",40.668127,-73.98377641,1288,720,490
"428","3082","Hope St & Union Ave",40.71167351,-73.95141312,1282,705,520
"429","3148","E 84 St & 1 Ave",40.77565541,-73.95068615,1282,875,369
"430","3290","E 89 St & York Ave",40.7779453,-73.946041,1281,846,338
"431","3338","2 Ave & E 99 St",40.7862586,-73.94552579,1281,828,405
"432","3364","Carroll St & 5 Ave",40.6751622,-73.9814832,1267,774,421
"433","3693","N 11 St & Kent Ave",40.7224818863822,-73.9592193067074,1265,710,419
"434","3062","Myrtle Ave & Marcy Ave",40.69539817,-73.94954908,1264,736,478
"435","3540","Morningside Ave & W 123 St",40.81,-73.9551508,1253,693,275
"436","3145","E 84 St & Park Ave",40.77862688,-73.95772073,1251,901,291
"437","3102","Driggs Ave & Lorimer St",40.72179134,-73.9504154,1237,734,429
"438","3368","5 Ave & 3 St",40.6728155,-73.98352355,1237,819,369
"439","3558","Bergen St & Vanderbilt Ave",40.6794388,-73.9680438,1234,672,516
"440","3553","Frederick Douglass Blvd & W 112 St",40.801694,-73.957145,1232,802,382
"441","344","Monroe St & Bedford Ave",40.6851443,-73.95380904,1230,864,293
"442","3100","Nassau Ave & Newell St",40.7248125644002,-73.947526216507,1226,792,381
"443","3478","2 Ave & 36 St - Citi Bike HQ at Industry City",40.6570886666848,-74.0087020397186,1213,840,337
"444","266","Avenue D & E 8 St",40.72368361,-73.97574813,1212,754,382
"445","3160","Central Park West & W 76 St",40.77896784,-73.97374737,1205,587,496
"446","3286","E 89 St & 3 Ave",40.7806284,-73.9521667,1200,766,372
"447","3547","Broadway & Moylan Pl",40.8143256,-73.9590255,1198,749,363
"448","3162","W 78 St & Broadway",40.78339981,-73.98093133,1187,781,363
"449","3415","Prospect Pl & 6 Ave",40.6793307,-73.97519523,1183,676,460
"450","3496","1 Ave & E 110 St",40.7923272,-73.9383,1181,781,313
"451","291","Madison St & Montgomery St",40.713126,-73.984844,1179,697,401
"452","3425","2 Ave & E 104 St",40.7892105,-73.94370784,1176,731,379
"453","3533","St. Nicholas Ave & W 126 St",40.8114323,-73.9518776,1175,842,247
"454","3411","Bond St & Bergen St",40.6849668,-73.98620772,1166,747,366
"455","3284","E 88 St & Park Ave",40.78141070019,-73.9559590816498,1162,934,172
"456","339","Avenue D & E 12 St",40.72580614,-73.97422494,1147,784,322
"457","3387","E 106 St & Madison Ave",40.7934337,-73.94945003,1139,661,428
"458","393","E 5 St & Avenue C",40.72299208,-73.97995466,1135,764,328
"459","3790","Henry St & Middagh St",40.7003,-73.99158,1134,783,297
"460","3610","Vernon Blvd & 30 Rd",40.770845,-73.934171,1133,850,245
"461","3542","Amsterdam Ave & W 119 St",40.8086249,-73.9596214,1128,704,381
"462","3292","5 Ave & E 93 St",40.7857851,-73.957481,1127,576,448
"463","3123","31 St & Thomson Ave",40.74469738,-73.93540375,1126,854,213
"464","3373","3 St & 3 Ave",40.6750705,-73.98775226,1125,883,210
"465","3611","Vernon Blvd & 47 Rd",40.7449067,-73.9534573,1124,670,362
"466","3497","Pleasant Ave & E 116 St",40.7949879,-73.9333349,1122,765,280
"467","3354","3 St & Prospect Park West",40.668132,-73.97363831,1119,645,411
"468","498","Broadway & W 32 St",40.74854862,-73.98808416,1113,899,186
"469","3074","Montrose Ave & Bushwick Ave",40.70767788,-73.94016171,1108,697,251
"470","3536","W 116 St & Broadway",40.8082,-73.9641,1105,556,479
"471","3221","47 Ave & 31 St",40.743,-73.93561,1104,806,259
"472","3350","W 100 St & Broadway",40.7973721,-73.97041192,1101,725,319
"473","3369","E 82 St & East End Ave",40.7724607,-73.9468208,1097,697,372
"474","3377","Carroll St & Bond St",40.6786115,-73.99037292,1096,657,394
"475","3177","W 84 St & Broadway",40.7867947,-73.977112,1093,615,349
"476","3403","4 Ave & 9 St",40.6705135,-73.98876585,1089,626,413
"477","416","Cumberland St & Lafayette Ave",40.68753406,-73.97265183,1086,689,371
"478","3671","E 81 St & 2 Ave",40.7747794489573,-73.9542746543884,1080,745,279
"479","3494","E 115 St & Lexington Ave",40.797911,-73.9423,1078,589,430
"480","3452","Bayard St & Leonard St",40.7191557169604,-73.9488539099693,1074,760,254
"481","421","Clermont Ave & Park Ave",40.69573398,-73.97129668,1068,681,340
"482","354","Emerson Pl & Myrtle Ave",40.69363137,-73.96223558,1064,713,299
"483","353","S Portland Ave & Hanson Pl",40.68539567,-73.97431458,1061,688,314
"484","3728","Pierrepont St & Monroe Pl",40.6953569332022,-73.9934402704239,1054,729,283
"485","396","Lefferts Pl & Franklin Ave",40.680342423,-73.9557689392,1045,673,304
"486","3288","E 88 St & 1 Ave",40.778301,-73.9488134,1043,604,388
"487","278","Concord St & Bridge St",40.69766564,-73.98476437,1039,692,283
"488","3067","Broadway & Whipple St",40.7016657,-73.9437303,1033,606,338
"489","3365","3 St & 7 Ave",40.6703837,-73.97839676,1030,699,307
"490","3630","Frederick Douglass Blvd & W 115 St",40.8038654,-73.9559308,1030,678,228
"491","3538","W 110 St & Amsterdam Ave",40.802692,-73.96295,1025,649,321
"492","3673","Dean St & Franklin Ave",40.6775920693738,-73.955637216568,1024,697,271
"493","3509","Lenox Ave & W 115 St",40.8011939,-73.9500739,1021,598,363
"494","3042","Fulton St & Utica Ave",40.6794268,-73.9298911,1016,477,425
"495","356","Bialystoker Pl & Delancey St",40.71622644,-73.98261206,1013,741,235
"496","258","DeKalb Ave & Vanderbilt Ave",40.68940747,-73.96885458,1012,606,372
"497","3128","21 St & 43 Ave",40.75052534,-73.94594845,1010,890,105
"498","3285","W 87 St & Amsterdam Ave",40.78839,-73.9747,1007,632,333
"499","3066","Tompkins Ave & Hopkins St",40.69957608,-73.94708417,1006,647,298
"500","3127","9 St & 44 Rd",40.74966,-73.9521,1000,583,376
"501","3169","Riverside Dr & W 82 St",40.78720869,-73.98128127,1000,664,289
"502","3173","Riverside Blvd & W 67 St",40.777507027548,-73.9888858795166,996,610,303
"503","3226","W 82 St & Central Park West",40.78275,-73.97137,996,634,301
"504","3799","6 Ave & W 34 St",40.74964,-73.98805,996,669,273
"505","3430","Richardson St & N Henry St",40.7190789117956,-73.9422369003296,992,628,334
"506","3466","W 45 St & 6 Ave -",40.7566872060318,-73.9825773239136,991,862,112
"507","3298","Warren St & Court St",40.686371,-73.99383324,990,572,380
"508","3081","Graham Ave & Grand St",40.711863,-73.944024,989,661,276
"509","3172","W 74 St & Columbus Ave",40.7785669,-73.97754961,987,600,359
"510","3069","Lorimer St & Broadway",40.70411791,-73.94818595,985,642,240
"511","3362","Madison Ave & E 82 St",40.7781314,-73.96069399,979,622,288
"512","244","Willoughby Ave & Hall St",40.69196035,-73.96536851,977,630,306
"513","3417","Baltic St & 5 Ave",40.6795766,-73.97854971,969,595,345
"514","3179","Park Ave & Marcus Garvey Blvd",40.698617,-73.941342,952,562,352
"515","3361","Carroll St & 6 Ave",40.6740886,-73.9787282,952,509,391
"516","245","Myrtle Ave & St Edwards St",40.69327018,-73.97703874,935,633,263
"517","3323","W 106 St & Central Park West",40.7981856,-73.9605909006,933,579,270
"518","3623","W 120 St & Claremont Ave",40.8109494,-73.9634,932,623,282
"519","3328","W 100 St & Manhattan Ave",40.795,-73.9645,931,533,343
"520","3400","E 110 St & Madison Ave",40.7961535,-73.94782145,925,515,328
"521","3537","Carlton Ave & Dean St",40.6809741,-73.9710097,919,582,302
"522","3117","Franklin St & Dupont St",40.73564,-73.95866,916,560,297
"523","332","Cherry St",40.71219906,-73.97948148,912,613,230
"524","3297","6 St & 7 Ave",40.6686627,-73.97988067,905,495,354
"525","3355","E 66 St & Madison Ave",40.7680088930595,-73.9684528112411,898,666,191
"526","3383","Cathedral Pkwy & Broadway",40.804213,-73.96699104,883,620,216
"527","3422","Columbia St & Degraw St",40.6859296,-74.00242364,883,465,382
"528","3424","E 106 St & Lexington Ave",40.791976,-73.945993,882,531,284
"529","3094","Graham Ave & Withers St",40.7169811,-73.94485918,877,497,288
"530","3306","10 St & 7 Ave",40.6662078,-73.98199886,875,599,257
"531","3150","E 85 St & York Ave",40.77536905,-73.94803392,870,586,254
"532","366","Clinton Ave & Myrtle Ave",40.693261,-73.968896,870,616,218
"533","3056","Kosciuszko St & Nostrand Ave",40.69072549,-73.95133465,869,621,213
"534","3076","Scholes St & Manhattan Ave",40.70870368,-73.9448625,866,522,293
"535","3505","Lexington Ave & E 127 St",40.805726,-73.936322,865,493,326
"536","3315","Henry St & Degraw St",40.6847514,-73.99917254,861,487,353
"537","3243","E 58 St & 1 Ave (NE Corner)",40.7589238637769,-73.9622622728348,859,601,231
"538","270","Adelphi St & Myrtle Ave",40.69308257,-73.97178913,857,575,262
"539","3307","West End Ave & W 94 St",40.7941654,-73.974124,857,573,252
"540","3516","31 St & Astoria Blvd",40.7699176,-73.9184057,851,682,140
"541","3552","W 113 St & Broadway",40.805973,-73.964928,850,470,335
"542","3529","Lenox Ave & W 130 St",40.8107922,-73.9430681,840,527,244
"543","408","Market St & Cherry St",40.71076228,-73.99400398,840,600,163
"544","3407","Union St & Nevins St",40.6790979972168,-73.9876547455788,836,513,291
"545","3375","3 Ave & E 72 St",40.7699426,-73.96060712,833,602,217
"546","3319","14 St & 5 Ave",40.666287,-73.98895053,827,416,289
"547","3299","E 98 St & Park Ave",40.78813,-73.95206,826,498,275
"548","3320","Central Park West & W 100 St",40.7940666081855,-73.9628684520721,817,492,224
