"","stationId","stationName","latitude","longitude","totalHires","manHires","womanHires"
"549","3390","E 109 St & 3 Ave",40.79329668,-73.9432083,814,590,185
"550","3608","5 St & 51 Ave",40.7423737,-73.9566,811,627,159
"551","3399","7 St & 3 Ave",40.6726029815013,-73.9898300170898,810,446,342
"552","3581","Underhill Ave & Lincoln Pl",40.6740123,-73.9671457,810,427,349
"553","3541","Amsterdam Ave & W 125 St",40.813358,-73.956461,805,481,239
"554","3071","Boerum St & Broadway",40.70538077,-73.94976519,801,493,215
"555","3804","Front St & Jay St",40.70246,-73.98684,796,616,124
"556","3309","E 97 St & 3 Ave",40.7859201,-73.94860294,791,469,306
"557","3152","3 Ave & E 71 St",40.76873687,-73.96119945,790,568,201
"558","3618","27 St & Hunter St",40.7485,-73.941275,786,475,280
"559","3562","Classon Ave & St Marks Ave",40.6765198,-73.9596082,777,488,259
"560","3329","Degraw St & Smith St",40.6829151,-73.99318208,775,387,337
"561","3606","49 Ave & 21 St",40.74252,-73.948852,774,598,72
"562","3583","Eastern Pkwy & Washington Ave",40.6716493,-73.9631145,770,384,354
"563","3106","Driggs Ave & N Henry St",40.72325,-73.94308,764,386,318
"564","3561","37 Ave & 35 St",40.7531106,-73.9279917,763,655,84
"565","3300","Prospect Park West & 8 St",40.6651468153379,-73.9763760566711,753,464,236
"566","275","Washington Ave & Greene Ave",40.68650065,-73.96563307,751,489,234
"567","3381","3 St & Hoyt St",40.6777287,-73.99364123,750,492,226
"568","3500","E 115 St & Madison Ave",40.7989445,-73.944846,747,306,421
"569","3077","Stagg St & Union Ave",40.70877084,-73.95095259,744,420,255
"570","3105","N 15 St & Wythe Ave",40.724055,-73.955736,733,451,242
"571","3510","Adam Clayton Powell Blvd & W 123 St",40.8078316,-73.949373,733,420,273
"572","3065","Union Ave & Wallabout St",40.70029511,-73.95032283,731,446,258
"573","3676","Van Brunt St & Van Dyke St",40.6758329439129,-74.0147262811661,730,456,194
"574","3812","University Pl & E 14 St",40.73481,-73.99209,728,488,212
"575","3647","48 Ave & 30 Pl",40.7412830935599,-73.9372587203979,724,497,206
"576","3410","Dean St & Hoyt St",40.6864442,-73.98759104,723,452,240
"577","3560","28 St & 38 Ave",40.754876,-73.934326,722,399,270
"578","3493","E 118 St & 3 Ave",40.799139,-73.9389152,721,531,163
"579","3389","Carroll St & Columbia St",40.6830456,-74.00348559,718,354,331
"580","3347","Van Brunt St & Wolcott St",40.6773429,-74.01275056,717,421,267
"581","3745","36 Ave & 31 St",40.7565127298495,-73.9295748621225,716,555,118
"582","3041","Kingston Ave & Herkimer St",40.67890679,-73.94142771,713,345,295
"583","3726","Center Blvd & 51 Ave",40.7433660802702,-73.95960688591,709,404,230
"584","3556","24 St & 41 Ave",40.7527085,-73.9397405,700,577,80
"585","3499","2 Ave & E 122 St",40.8006721,-73.9349,699,480,160
"586","3599","Franklin Ave & Empire Blvd",40.66314,-73.9605695,699,460,180
"587","3321","Clinton St & Union St",40.6831164,-73.99785267,696,422,252
"588","3771","McKibbin St & Bogart St",40.70624,-73.93387,692,511,138
"589","3308","Kane St & Clinton St",40.6861758,-73.99645295,686,324,331
"590","3675","3 Ave & E 95 St",40.7845967988489,-73.9496853947639,683,441,215
"591","3303","Butler St & Court St",40.6849894,-73.99440329,682,335,320
"592","3370","E 78 St & 2 Ave",40.7727966,-73.95577801,680,467,192
"593","3289","W 90 St & Amsterdam Ave",40.7901794809508,-73.9728891849518,673,493,154
"594","3357","W 106 St & Amsterdam Ave",40.8008363,-73.9664492472,665,493,153
"595","3434","W 88 St & West End Ave",40.7902541733042,-73.9771834015846,662,360,270
"596","3571","Bedford Ave & Bergen St",40.676368,-73.952918,657,401,191
"597","3714","Division Av & Hooper St",40.7068420310133,-73.9544353965357,655,408,166
"598","3501","E 118 St & Madison Ave",40.8014866,-73.9442507,649,453,135
"599","3689","W 104 St & Amsterdam Ave",40.799041392883,-73.9664947986603,649,426,169
"600","3654","31 St & Northern Blvd",40.7518695142187,-73.933492898941,648,448,157
"601","3762","3 Ave & Carroll St",40.67703,-73.9865,647,413,215
"602","3344","Pioneer St & Van Brunt St",40.679043,-74.011169,643,368,216
"603","3629","Adam Clayton Powell Blvd & W 126 St",40.8094953477795,-73.9477649331093,643,396,195
"604","3557","40 Ave & 9 St",40.75742,-73.945133,638,481,129
"605","420","Clermont Ave & Lafayette Ave",40.68764484,-73.96968902,635,445,168
"606","400","Pitt St & Stanton St",40.71926081,-73.98178024,633,354,263
"607","3339","Berkeley Pl & 6 Ave",40.6765304,-73.97846879,632,297,314
"608","3412","Pacific St & Nevins St",40.6853761,-73.98302136,631,413,207
"609","3055","Greene Ave & Nostrand Ave",40.6883337,-73.950916,629,430,171
"610","3366","West End Ave & W 107 St",40.8021174,-73.9681805305,629,470,135
"611","3397","Court St & Nelson St",40.6763947,-73.99869893,629,348,247
"612","3544","Underhill Ave & Pacific St",40.6804836,-73.9646795,627,415,179
"613","3388","President St & Henry St",40.6828003,-73.99990419,624,455,160
"614","3157","East End Ave & E 86 St",40.77518615,-73.94446054,623,414,162
"615","3763","Wyckoff Av & Jefferson St",40.70717,-73.92371,617,344,209
"616","262","Washington Park",40.6917823,-73.9737299,616,402,180
"617","3348","Coffey St & Conover St",40.677236,-74.015665,606,283,289
"618","3049","Cambridge Pl & Gates Ave",40.68488,-73.96304,603,386,196
"619","3341","Central Park West & W 102 St",40.795346,-73.96186,589,453,90
"620","3495","E 114 St & 1 Ave",40.7945663,-73.9362541,588,383,165
"621","372","Franklin Ave & Myrtle Ave",40.694546087246,-73.9580136537552,588,447,88
"622","3053","Marcy Ave & Lafayette Ave",40.6900815,-73.947915,583,375,162
"623","3570","35 Ave & 37 St",40.7557327,-73.9236611,581,372,180
"624","3331","Riverside Dr & W 104 St",40.8013434,-73.9711457439,579,399,146
"625","3386","1 Pl & Clinton St",40.6809591,-73.99905709,577,367,197
"626","3616","Steinway St & 28 Ave",40.7656251,-73.9136695,568,362,180
"627","3413","Wyckoff St & 3 Ave",40.6827549,-73.98258555,566,296,229
"628","3310","14 St & 7 Ave",40.663779,-73.98396846,565,349,178
"629","3358","Garfield Pl & 8 Ave",40.6711978,-73.97484126,565,275,250
"630","3649","W 129 St & Convent Ave",40.8143944379158,-73.9532473683357,557,392,133
"631","3088","Union Ave & Jackson St",40.7160751,-73.952029,555,333,201
"632","3404","7 St & 5 Ave",40.6704922,-73.98541675,552,356,160
"633","3311","Columbia St & Kane St",40.68763155,-74.0016256,549,317,207
"634","3549","Grand Ave & Bergen St",40.678045,-73.962408,549,345,173
"635","3498","Pleasant Ave & E 120 St",40.7974772,-73.9311847,548,310,190
"636","3178","Riverside Dr & W 78 St",40.78414472,-73.98362492,546,325,163
"637","3454","Leonard St & Maujer St",40.7103685423523,-73.9470595121384,545,276,239
"638","3083","Bushwick Ave & Powers St",40.71247661,-73.94100005,543,319,191
"639","120","Lexington Ave & Classon Ave",40.68676793,-73.95928168,538,312,183
"640","3437","Riverside Dr & W 91 St",40.7931348098666,-73.9770036935806,529,322,161
"641","3332","Degraw St & Hoyt St",40.681990442707,-73.9907902479172,528,285,167
"642","3317","10 St & 5 Ave",40.6686273,-73.98700053,527,319,186
"643","3597","43 St & Broadway",40.7577284,-73.9166368,522,373,118
"644","3095","Graham Ave & Herbert St",40.71929301,-73.94500379,520,393,93
"645","3531","Frederick Douglass Blvd & W 129 St",40.8125511,-73.9492286,515,368,103
"646","3535","Mt Morris Park W & W 120 St",40.804038,-73.945925,514,375,121
"647","3075","Division Ave & Marcy Ave",40.70708701,-73.95796783,513,383,123
"648","3580","St Johns Pl & Washington Ave",40.6737236,-73.9631611,511,359,125
"649","3704","47 Ave & Skillman Ave",40.7437524099784,-73.941764831543,506,280,216
"650","3343","W 107 St & Columbus Ave",40.7997568,-73.9621128676,499,341,94
"651","3391","E 106 St & 1 Ave",40.7892529,-73.93956237,499,301,175
"652","436","Hancock St & Bedford Ave",40.68216564,-73.95399026,498,351,77
"653","3569","Franklin Ave & St Marks Ave",40.6758324,-73.9561677,496,306,160
"654","3592","Crescent St & Broadway",40.7633589,-73.9286471,495,363,102
"655","3490","E 116 St & 2 Ave",40.796879,-73.937261,490,300,138
"656","3520","Adam Clayton Powell Blvd & W 118 St",40.804372,-73.951475,490,341,117
"657","3620","11 St & 43 Ave",40.7519071,-73.9479119,489,322,157
"658","289","Monroe St & Classon Ave",40.6845683,-73.95881081,486,361,104
"659","3324","3 Ave & 14 St",40.6685455,-73.99333264,484,320,127
"660","3050","Putnam Ave & Throop Ave",40.6851532,-73.94111,483,276,179
"661","3477","39 St & 2 Ave - Citi Bike HQ at Industry City",40.6553997744783,-74.0106278657913,483,373,91
"662","3503","Madison Ave & E 120 St",40.80295,-73.942954,482,282,178
"663","3598","Newton Rd & 44 St",40.7595701,-73.9142678,480,277,161
"664","3506","Lexington Ave & E 120 St",40.8013066,-73.9398167,478,290,165
"665","3527","5 Ave & E 126 St",40.80698,-73.941747,477,320,126
"666","3568","34 St & 35 Ave",40.7569332,-73.9262231,473,336,100
"667","3121","Jackson Ave & 46 Rd",40.74524768,-73.94733276,471,311,134
"668","3755","DeKalb Ave & Franklin Ave",40.69065,-73.95746,470,287,131
"669","3491","E 118 St & 1 Ave",40.79747,-73.93504,468,297,145
"670","3517","31 St & Hoyt Ave N",40.7711528,-73.9170074,466,341,67
"671","119","Park Ave & St Edwards St",40.69608941,-73.97803415,465,277,159
"672","3058","Lewis Ave & Kosciuszko St",40.69237074,-73.93705428,465,309,116
"673","3591","21 St & 31 Dr",40.7659,-73.930819,465,354,66
"674","3614","Crescent St & 30 Ave",40.768692,-73.9249574,465,327,103
"675","216","Columbia Heights & Cranberry St",40.70037867,-73.99548059,461,285,136
"676","3047","Halsey St & Tompkins Ave",40.6823687,-73.944118,461,251,91
"677","3052","Lewis Ave & Madison St",40.686312,-73.935775,461,242,164
"678","3330","Henry St & Bay St",40.6725058,-74.00494695,461,236,217
"679","3579","Sterling Pl & Bedford Ave",40.672695,-73.954131,458,285,142
"680","3068","Humboldt St & Varet St",40.7031724,-73.940636,453,231,154
"681","3662","31 Ave & Steinway St",40.7612938972891,-73.916916847229,451,333,90
"682","3578","Park Pl & Franklin Ave",40.6741806,-73.9564947,445,281,139
"683","3352","Sigourney St & Columbia St",40.6726724341095,-74.0087952464819,441,247,169
"684","3622","E 128 St & Madison Ave",40.80756,-73.939182,439,361,61
"685","3046","Marcus Garvey Blvd & Macon St",40.682601,-73.938037,425,306,92
"686","3313","6 Ave & 12 St",40.6663181,-73.9854617,425,210,200
"687","3511","Adam Clayton Powell Blvd & W 115 St",40.802535,-73.9532423,423,269,126
"688","3545","Broadway & W 122 St",40.8120562,-73.9612547,421,268,124
"689","3603","31 Ave & 30 St",40.7647,-73.9240312,421,297,99
"690","3396","Clinton St & 4 Place",40.6783563,-74.00014502,419,190,202
"691","3617","28 Ave & 35 St",40.7671,-73.9169858,415,303,89
"692","2005","Railroad Ave & Kay Ave",40.70531194,-73.97100056,405,347,50
"693","3781","Greene Av & Myrtle Av",40.69857,-73.91888,404,268,75
"694","3048","Putnam Ave & Nostrand Ave",40.68402,-73.94977,400,248,125
"695","373","Willoughby Ave & Walworth St",40.69331716,-73.95381995,400,296,73
"696","3546","Pacific St & Classon Ave",40.6791944,-73.9587903,399,304,67
"697","3043","Lewis Ave & Decatur St",40.6814598,-73.934903,396,272,100
"698","3060","Willoughby Ave & Tompkins Ave",40.69425403,-73.94626915,392,255,79
"699","3684","W 12 St & W 4 St",40.7375612118114,-74.0039826929569,391,281,105
"700","3322","12 St & 4 Ave",40.668603,-73.9904394,390,245,130
"701","3563","28 St & 36 Ave",40.757186,-73.932719,390,327,49
"702","3574","Prospect Pl & Underhill Ave",40.6769694,-73.96579,387,235,136
"703","3760","Willoughby Ave & Wyckoff Ave",40.70561,-73.92153,387,290,59
"704","3241","Monroe St & Tompkins Ave",40.686203,-73.944694,385,231,96
"705","3057","Kosciuszko St & Tompkins Ave",40.69128258,-73.9452416,383,287,83
"706","3761","Cedar St & Myrtle Ave",40.69784,-73.92624,379,243,74
"707","3449","Eckford St & Engert Ave",40.7214625622982,-73.9480090141296,378,280,87
"708","443","Bedford Ave & S 9 St",40.70853074,-73.96408963,377,227,119
"709","3492","E 118 St & Park Ave",40.8005385,-73.9419949,372,270,85
"710","3756","White St & Moore St",40.70451,-73.9351,371,278,58
"711","3604","Rogers Ave & Sterling St",40.6630619,-73.9538746,369,226,101
"712","3551","3 Ave & E 112 St",40.795508,-73.941606,365,206,117
"713","3559","21 St & 38 Ave",40.7576314,-73.9391224,365,184,155
"714","3072","Leonard St & Boerum St",40.70583339,-73.94644578,363,239,80
"715","3061","Throop Ave & Myrtle Ave",40.69622937,-73.94371094,359,246,86
"716","3405","5 St & 6 Ave",40.6704836,-73.98208968,359,254,93
"717","3523","24 Ave & 29 St",40.7729,-73.916142,357,219,122
"718","3757","Stagg St & Morgan Ave",40.71068,-73.93372,357,283,61
"719","3054","Greene Ave & Throop Ave",40.6894932,-73.942061,356,192,100
"720","357","E 11 St & Broadway",40.73261787,-73.99158043,356,216,122
"721","397","Fulton St & Clermont Ave",40.68415748,-73.96922273,355,230,104
"722","3609","Vernon Blvd & 31 Ave",40.7692475,-73.9354504,354,238,92
"723","3565","36 Ave & 10 St",40.7614376,-73.9411265,350,193,125
"724","3524","19 St & 24 Ave",40.7774552,-73.9225403,349,232,107
"725","3525","23 Ave & 27 St",40.776165,-73.9153175,347,250,81
"726","3691","28 Ave & 44 St",40.7640893235069,-73.9106512069702,345,243,91
"727","3766","Sharon St & Olive St",40.71535,-73.93856,344,187,125
"728","3582","Lincoln Pl & Classon Ave",40.6721683,-73.9609,334,150,164
"729","365","Fulton St & Grand Ave",40.68223166,-73.9614583,333,247,70
"730","3602","31 Ave & 34 St",40.763154,-73.920827,330,191,110
"731","3595","35 St & Broadway",40.760339,-73.9222427,326,233,81
"732","3392","Commerce St & Van Brunt St",40.6812117,-74.00860912,325,236,70
"733","3543","Morningside Dr & Amsterdam Ave",40.81028506306,-73.9573645591736,325,229,79
"734","3554","Vernon Blvd & 41 Rd",40.7552433,-73.9485678,322,242,54
"735","3327","3 Ave & E 100 St",40.7877214,-73.94728331,321,185,82
"736","3585","Union St & Bedford Ave",40.6691783,-73.9554162,320,218,77
"737","3612","30 Ave & 21 St",40.7703743,-73.9286078,319,270,41
"738","3063","Nostrand Ave & Myrtle Ave",40.69527008,-73.95238108,316,187,68
"739","3727","Frost St & Meeker Ave",40.7176619708399,-73.948800265789,308,212,84
"740","3810","Central Park West & W 82 St",40.78259,-73.97121,305,193,83
"741","3619","Newtown Ave & 23 St",40.7713615,-73.9246145,303,248,39
"742","407","Henry St & Poplar St",40.700469,-73.991454,303,218,77
"743","3621","27 Ave & 9 St",40.7739825,-73.9309134,301,217,52
"744","3782","Brooklyn Bridge Park - Pier 2",40.69846,-73.99718,295,136,56
"745","3122","48 Ave & 5 St",40.7443632870669,-73.9558732509613,294,186,61
"746","3532","Ditmars Blvd & 19 St",40.78145,-73.9183302,291,233,28
"747","3770","Central Ave & Flushing Ave",40.70283,-73.9333,291,221,48
"748","3070","McKibbin St & Manhattan Ave",40.70510918,-73.94407279,289,186,79
"749","3340","Wolcott St & Dwight St",40.6753274,-74.0100698,288,184,82
"750","3613","Center Blvd & 48 Ave",40.745038,-73.957539,286,193,44
"751","3776","Central Ave & Starr Street",40.7,-73.92834,281,175,57
"752","3044","Albany Ave & Fulton St",40.6800105,-73.938475,276,168,67
"753","3144","E 81 St & Park Ave",40.77677702,-73.9590097,274,180,90
"754","3059","Pulaski St & Marcus Garvey Blvd",40.6933982,-73.939877,271,144,84
"755","3768","Waterbury St & Stagg St",40.71019,-73.93734,271,190,57
"756","3767","Powers St & Olive St",40.71323,-73.93894,268,202,55
"757","3573","35 St & 34 Ave",40.7580583,-73.9242751,267,175,83
"758","3287","W 87 St & West End Ave",40.78962,-73.97757,266,187,72
"759","3789","Fulton St & Irving Pl",40.68186,-73.95943,264,161,81
"760","3514","Astoria Park S & Shore Blvd",40.7767,-73.927631,260,125,107
"761","3528","Steinway St & 23 Ave",40.7713937,-73.9077436,258,181,56
"762","3515","24 Ave & 26 St",40.774591,-73.918544,256,195,54
"763","3775","Suydam St & Knickerbocker Ave",40.70201,-73.92377,254,169,51
"764","3566","Crescent St & 35 Ave",40.7596276,-73.9321455,252,187,58
"765","3589","Broadway & 12 St",40.7668,-73.9347774,249,188,44
"766","3661","Montgomery St & Franklin Ave",40.6664393068708,-73.9605563879013,244,216,19
"767","3302","Columbus Ave & W 103 St",40.7969347,-73.9643412291,242,159,67
"768","3607","31 Ave & 14 St",40.7682,-73.9322662,233,198,24
"769","3772","Devoe St & Morgan Ave",40.71381,-73.93515,230,163,58
"770","3646","35 Ave & 10 St",40.7631548191037,-73.9398550987244,229,185,36
"771","3575","Crescent St & 34 Ave",40.76108,-73.930562,227,159,50
"772","3588","Vernon Blvd & 10 St",40.7671863,-73.9373554,224,165,43
"773","3393","Richards St & Delavan St",40.6794327,-74.00785041,223,164,38
"774","3759","Irving Ave & Jefferson St",40.70538,-73.92535,216,111,71
"775","3567","11 St & 35 Ave",40.7627442,-73.9391141,215,186,24
"776","3774","Knickerbocker Ave & George St",40.70443,-73.92836,215,140,44
"777","3778","Irving Ave & DeKalb Ave",40.7027,-73.92095,214,144,36
"778","3605","31 Ave & Crescent St",40.7658346,-73.9265474,213,152,39
"779","3456","Jackson St & Leonard St",40.7163803197356,-73.9482128620148,210,129,71
"780","3764","Bushwick Ave & McKibbin St",40.70552,-73.93936,208,128,53
"781","3564","21 St & 36 Ave",40.7601853,-73.9362726,205,186,14
"782","3342","Pioneer St & Richards St",40.6777748,-74.0094613,204,132,52
"783","3587","Carroll St & Washington Ave",40.6686744,-73.9618148,199,112,71
"784","3758","George St & Wilson Ave",40.703,-73.92997,198,123,42
"785","3779","Hart St & Wyckoff Ave",40.70488,-73.91991,195,124,48
"786","3586","34 Ave & 13 St",40.7638753,-73.9364848,191,164,24
"787","3795","10 St & 2 Ave",40.67191,-73.99361,189,111,70
"788","3326","Clinton St & Centre St",40.67434,-74.00194698,183,120,54
"789","3513","21 St & Hoyt Ave S",40.774645,-73.923706,180,106,61
"790","3530","Crescent St & Ditmars Blvd",40.7787185,-73.9145645,175,127,39
"791","3716","40 Ave & Crescent St",40.7535992020056,-73.9379560947418,175,100,54
"792","3601","Sterling St & Bedford Ave",40.6627059,-73.9569115,173,97,54
"793","3333","Columbia St & Lorraine St",40.6747055,-74.0075572,172,112,49
"794","3773","Knickerbocker Ave & Thames St",40.70539,-73.92976,170,94,40
"795","3394","Columbia St & W 9 St",40.6769993,-74.00647134,165,104,51
"796","3395","Henry St & W 9 St",40.6763744,-74.00324957,164,103,57
"797","3337","Dwight St & Van Dyke St",40.673635513415,-74.0119555592537,163,91,60
"798","3577","34 Ave & 21 St",40.7628138,-73.9342862,161,114,34
"799","3590","Carroll St & Franklin Ave",40.6679411,-73.9588,158,118,26
"800","3522","37 St & 24 Ave",40.7701477,-73.9120938,154,105,39
"801","3432","NYCBS Depot - GOW",40.6690601350111,-73.9946365356445,147,126,15
"802","3765","Bushwick Ave & Stagg St",40.7099,-73.94008,137,83,12
"803","3777","Stockholm St & Wilson Ave",40.6993,-73.92304,136,90,25
"804","3720","Wyckoff St & Bond St",40.6846165389795,-73.9872128516436,135,103,30
"805","3596","Sullivan Pl & Bedford Ave",40.6642406,-73.9574686,122,83,26
"806","3401","2 Ave & 9 St",40.6724811,-73.99331394,107,61,43
"807","3371","4 Ave & 2 St",40.6746134224758,-73.9850114285946,105,72,32
"808","3512","27 Ave & 4 St",40.7747175,-73.9337894,103,63,33
"809","3769","White St & Johnson Ave",40.70717,-73.93581,103,66,30
"810","3325","E 95 St & 3 Ave",40.7849,-73.9505,101,68,29
"811","3631","Crown St & Bedford Ave",40.666563,-73.956741,77,47,24
"812","3805","E 80 St & Park Ave",40.77617,-73.95976,77,55,17
"813","3793","Stuyvesant Walk & 1 Av Loop",40.73234,-73.97898,71,48,16
"814","3479","Picnic Point",40.68513,-74.02535,52,18,18
"815","3182","Yankee Ferry Terminal",40.68693,-74.01697,40,16,17
"816","3803","Bedford Ave & Montgomery St",40.66582,-73.95693,39,25,10
"817","3245","NYCBS DEPOT - DELANCEY",40.7164442313448,-73.9823305606842,36,22,7
"818","NULL","NULL",40.848,-73.887,31,31,0
"819","3254","Soissons Landing",40.69232,-74.01487,24,13,5
"820","3811","27 Ave & 3 St",40.77485,-73.9342,18,7,7
"821","3823","Beaver St & Fayette St",40.70099,-73.93921,14,5,5
"822","3842","Bushwick Ave & Dekalb Ave",40.69502,-73.92825,8,7,1
"823","3820","Willoughby Ave & Myrtle Ave",40.69757,-73.93098,6,3,1
"824","3821","Evergreen Ave & Noll St",40.70106,-73.93318,6,2,1
"825","3819","Green St & McGuinness Blvd",40.73396,-73.95204,5,3,2
"826","3854","Morgan Ave & Maspeth Ave",40.71666,-73.93637,5,3,2
"827","3040","Handlebar @ Gowanus",40.6698,-73.99498,4,3,1
"828","3822","Bushwick Ave & Forrest St",40.70076,-73.93641,4,3,1
"829","3817","Withers St & Kingsland Ave",40.71773,-73.94051,3,3,0
"830","3210","Pershing Field",40.74268,-74.05179,2,0,0
"831","3853","Harrison Pl & Porter Ave",40.70686,-73.92851,2,2,0
"832","3183","Exchange Place",40.71625,-74.03346,1,1,0
"833","3195","Sip Ave",40.7309,-74.06391,1,0,1
"834","3198","Heights Elevator",40.74872,-74.04044,1,0,0
"835","3209","Brunswick St",40.72418,-74.05066,1,1,0
"836","3818","Calyer St & Jewel St",40.72984,-73.94839,1,1,0
"837","3858","Kent St & McGuinness Blvd",40.73124,-73.95161,1,1,0
